Date,Product,Region,Sales
2023-01-01,Widget A,North,100
2023-01-02,Widget B,South,150
2023-01-03,Widget C,East,200
2023-01-04,Widget A,North,110
2023-01-05,Widget B,South,140
2023-01-06,Widget C,East,130
2023-01-07,Widget A,North,90
2023-01-08,Widget B,South,170
2023-01-09,Widget C,East,180
2023-01-10,Widget A,North,160
2023-01-01,Widget B,South,100
2023-01-02,Widget C,East,150
2023-01-03,Widget A,North,200
2023-01-04,Widget B,South,110
2023-01-05,Widget C,East,140
2023-01-06,Widget A,North,130
2023-01-07,Widget B,South,90
2023-01-08,Widget C,East,170
2023-01-09,Widget A,North,180
2023-01-10,Widget B,South,160
2023-01-01,Widget C,East,100
2023-01-02,Widget A,North,150
2023-01-03,Widget B,South,200
2023-01-04,Widget C,East,110
2023-01-05,Widget A,North,140
2023-01-06,Widget B,South,130
2023-01-07,Widget C,East,90
2023-01-08,Widget A,North,170
2023-01-09,Widget B,South,180
2023-01-10,Widget C,East,160
